Time,x,y,z,
0,0,0,0,
0.52,7.74e-06,1.9e-05,1.3e-05,
0.527,1.07e-05,2.53e-05,1.55e-05,
0.534,1.49e-05,3.54e-05,2.3e-05,
0.54,1.73e-05,4.37e-05,2.71e-05,
0.554,0.000701,0.0013,0.00166,
0.556,0.00076,0.0014,0.00179,
0.559,0.000818,0.00151,0.00193,
0.565,0.000878,0.00162,0.00206,
0.575,0.000937,0.00173,0.00219,
0.582,0.00023,0.0011,0.000934,
0.592,0.00021,0.00117,0.000893,
0.599,0.000188,0.00123,0.000846,
0.607,0.000101,0.00144,0.000647,
0.61,6.58e-05,0.00151,0.000563,
0.623,0.000544,0.00114,-4.13e-05,
0.63,0.000563,0.00119,-0.000211,
0.638,0.000601,0.00129,-0.000581,
0.645,0.00062,0.00135,-0.000784,
0.651,0.000696,0.00114,-0.000605,
0.655,0.000725,0.00119,-0.000795,
0.672,0.000787,0.00129,-0.00119,
0.676,0.00082,0.00134,-0.00141,
0.687,-0.000141,0.000893,-0.00081,
0.693,-0.000262,0.000996,-0.00136,
0.698,-0.000305,0.00103,-0.00155,
0.716,0.000295,0.00103,-0.000403,
0.719,0.000295,0.00107,-0.000516,
0.724,0.000296,0.00111,-0.000633,
0.729,0.000295,0.00116,-0.000751,
0.739,0.000294,0.00125,-0.001,
0.742,0.000165,0.00053,-0.000757,
0.75,0.000154,0.000544,-0.00102,
0.757,0.00015,0.000546,-0.00116,
0.761,0.000141,0.000565,-0.00144,
0.766,-9.56e-05,0.000131,-0.000867,
0.779,-0.000115,0.00012,-0.00097,
0.783,-0.000135,0.00011,-0.00108,
0.787,-0.000153,0.000113,-0.00118,
0.792,-0.000174,0.000109,-0.00129,
0.795,-0.000217,9.87e-05,-0.00154,
0.801,-0.000424,-7.76e-05,-0.000961,
0.817,-0.000455,-7.88e-05,-0.00105,
0.818,-0.000549,-6.02e-05,-0.00131,
0.838,-0.000507,3.98e-05,-0.000903,
0.84,-0.000534,4.89e-05,-0.000976,
0.851,-0.00059,7.08e-05,-0.00114,
0.855,-0.000618,8.08e-05,-0.00122,
0.867,-0.000678,0.000104,-0.00137,
0.869,-0.000592,0.000381,-0.00108,
0.88,-0.000645,0.00046,-0.00121,
0.881,-0.000672,0.000502,-0.00127,
0.896,-0.000311,0.000566,-0.00105,
0.899,-0.000312,0.000614,-0.0011,
0.913,-0.000323,0.000691,-0.00119,
0.916,-0.000328,0.000737,-0.00125,
0.929,-0.000337,0.000837,-0.00136,
0.931,-0.000163,0.000496,-0.000928,
0.948,-0.000137,0.000605,-0.00101,
0.949,-0.000129,0.000649,-0.00104,
0.963,-0.000112,0.000737,-0.00111,
0.965,-0.000112,0.000508,-0.00104,
0.978,-9.23e-05,0.000572,-0.00109,
0.98,-8.18e-05,0.00061,-0.00112,
0.992,-5.99e-05,0.000685,-0.00117,
0.996,-0.000228,0.000713,-0.000853,
1.01,-0.000224,0.000757,-0.000865,
1.02,-0.000225,0.000875,-0.000962,
1.03,-0.000232,0.000314,-0.00107,
1.04,-0.000225,0.000341,-0.00113,
1.04,-0.000224,0.000357,-0.00116,
1.06,-0.000221,0.000388,-0.00122,
1.06,-0.000219,0.000404,-0.00126,
1.07,-0.000171,0.000146,-0.00133,
1.07,-0.000167,0.000149,-0.00137,
1.09,-0.000157,0.000179,-0.00151,
1.09,-9.8e-05,0.00031,-0.00111,
1.1,-9.02e-05,0.000339,-0.00114,
1.11,-8.26e-05,0.000361,-0.00116,
1.11,-7.54e-05,0.000386,-0.00118,
1.12,-6.83e-05,0.00041,-0.0012,
1.12,-6.12e-05,0.000436,-0.00121,
1.13,0.000523,0.000204,-0.00156,
1.13,0.000557,0.000223,-0.0016,
1.15,0.000626,0.000273,-0.00167,
1.15,0.000661,0.000296,-0.00171,
1.16,0.000733,0.000341,-0.00179,
1.16,0.000876,0.000463,-0.00182,
1.18,0.001,0.000526,-0.00198,
1.18,0.00104,0.000549,-0.00204,
1.2,0.000753,0.00055,-0.00188,
1.2,0.000774,0.000585,-0.00192,
1.2,0.000794,0.000618,-0.00197,
1.21,0.000815,0.000652,-0.00201,
1.21,0.000835,0.000686,-0.00207,
1.22,0.000855,0.000721,-0.00212,
1.22,0.000875,0.000759,-0.00217,
1.24,0.000355,0.000715,-0.00146,
1.24,0.000352,0.000747,-0.00147,
1.25,0.000345,0.000823,-0.00149,
1.25,0.000341,0.000862,-0.0015,
1.27,0.000185,0.000891,-0.00145,
1.27,0.000177,0.000943,-0.00146,
1.28,0.000162,0.00106,-0.00149,
1.29,0.000155,0.00111,-0.0015,
1.3,-0.000209,0.000888,-0.00157,
1.3,-0.000258,0.00097,-0.00161,
1.31,-0.000283,0.00101,-0.00163,
1.32,-0.000307,0.00106,-0.00165,
1.33,-5.21e-05,0.000743,-0.00129,
1.33,-8.34e-05,0.000843,-0.00134,
1.35,-0.000103,0.000914,-0.00137,
1.36,0.000266,0.000334,-0.00102,
1.36,0.000279,0.000344,-0.00101,
1.38,0.000313,0.000385,-0.000989,
1.38,0.000326,0.000397,-0.000992,
1.39,0.000443,0.0001,-0.000438,
1.39,0.000464,0.000116,-0.000402,
1.41,0.00051,0.000144,-0.000329,
1.41,0.000531,0.00015,-0.00029,
1.42,0.000537,-0.000115,-0.000116,
1.42,0.000558,-0.000115,-8.3e-05,
1.44,0.000624,-9.91e-05,1.26e-05,
1.44,0.000647,-9.06e-05,4.36e-05,
1.46,0.000326,-0.000199,7.95e-05,
1.46,0.00033,-0.000196,0.000124,
1.47,0.000341,-0.000181,0.000197,
1.48,0.000346,-0.000173,0.000228,
1.49,0.000356,-0.000155,0.00029,
1.49,0.000171,-0.000438,-0.000512,
1.5,0.000148,-0.000445,-0.000565,
1.51,0.000139,-0.000445,-0.000577,
1.52,1.29e-06,-0.000878,-0.00103,
1.52,-1.44e-05,-0.000892,-0.00108,
1.53,-4.53e-05,-0.00091,-0.00118,
1.54,-6.03e-05,-0.000917,-0.00124,
1.55,-4.83e-05,-0.00123,-0.000566,
1.56,-5.92e-05,-0.00125,-0.000572,
1.57,-8.15e-05,-0.00128,-0.000589,
1.57,-9.29e-05,-0.0013,-0.000603,
1.58,-0.000116,-0.00133,-0.000626,
1.59,9.9e-05,-0.00122,0.000368,
1.6,9.81e-05,-0.00121,0.000409,
1.62,9.64e-05,-0.00119,0.000507,
1.62,2.59e-06,-0.00148,0.000779,
1.63,-8.64e-06,-0.00148,0.000912,
1.63,-1.68e-05,-0.00147,0.00101,
1.64,-2.09e-05,-0.00146,0.00106,
1.64,-6.23e-05,-0.00135,0.00116,
1.66,-6.67e-05,-0.00134,0.00121,
1.67,-7.1e-05,-0.00134,0.00126,
1.68,0.000109,-0.00154,0.00114,
1.68,0.000111,-0.00154,0.00117,
1.7,0.000117,-0.00153,0.00123,
1.7,0.000119,-0.00152,0.00126,
1.71,0.000127,-0.0015,0.00131,
1.71,0.000294,-0.00223,0.00111,
1.74,0.000306,-0.00226,0.00113,
1.74,0.000339,-0.00232,0.00119,
1.74,-0.000329,-0.00292,0.00139,
1.76,-0.000348,-0.00295,0.00141,
1.77,-0.000367,-0.00299,0.00144,
1.77,-0.00128,-0.00362,0.00161,
1.78,-0.00134,-0.00367,0.00163,
1.78,-0.00139,-0.00371,0.00164,
1.8,-0.00152,-0.00382,0.0017,
1.8,-0.00158,-0.00386,0.00172,
1.81,-0.00262,-0.00482,0.0024,
1.81,-0.00272,-0.0049,0.00246,
1.83,-0.0029,-0.00505,0.00256,
1.83,-0.003,-0.00513,0.00261,
1.84,-0.00226,-0.0056,0.00248,
1.85,-0.00231,-0.00568,0.00252,
1.87,-0.0024,-0.00582,0.00261,
1.87,-0.00136,-0.00499,0.00233,
1.88,-0.00137,-0.00503,0.00236,
1.88,-0.00137,-0.00507,0.00239,
1.89,-0.00137,-0.00511,0.00242,
1.89,-0.00137,-0.00513,0.00246,
1.9,-0.00138,-0.00516,0.0025,
1.91,-0.000278,-0.00385,0.00207,
1.91,-0.000234,-0.00382,0.0021,
1.91,-0.00019,-0.00379,0.00212,
1.92,-0.000146,-0.00376,0.00214,
1.92,-0.000102,-0.00372,0.00217,
1.94,0.000629,-0.00314,0.00163,
1.94,0.000699,-0.00308,0.00163,
1.95,0.000839,-0.00297,0.00163,
1.95,0.0012,-0.00294,0.00118,
1.97,0.00128,-0.00289,0.00115,
1.99,0.00144,-0.00278,0.0011,
1.99,0.00151,-0.00272,0.00108,
2,0.00167,-0.0026,0.00102,
2.01,0.00122,-0.00305,0.00151,
2.02,0.00139,-0.0029,0.00145,
2.02,0.00151,-0.0028,0.00143,
2.03,0.000506,-0.00333,0.00198,
2.03,0.000525,-0.00327,0.002,
2.05,0.000535,-0.00324,0.00201,
2.05,0.000545,-0.0032,0.00202,
2.06,0.000564,-0.00314,0.00205,
2.07,4.53e-05,-0.00371,0.00207,
2.08,1.82e-05,-0.00367,0.00209,
2.08,-5.64e-06,-0.00364,0.0021,
2.1,-3.11e-05,-0.0036,0.00213,
2.1,-0.000153,-0.00383,0.00229,
2.12,-0.000185,-0.00381,0.00232,
2.12,-0.000201,-0.0038,0.00233,
2.13,-0.000233,-0.00377,0.00236,
2.13,-2.91e-05,-0.00371,0.00221,
2.15,-4.65e-05,-0.00365,0.00226,
2.15,-5.29e-05,-0.00363,0.00227,
2.15,-6.51e-05,-0.00358,0.00229,
2.16,0.000281,-0.00341,0.00217,
2.17,0.000294,-0.00338,0.00218,
2.18,0.000305,-0.00334,0.00219,
2.18,0.000317,-0.00331,0.00219,
2.19,0.000341,-0.00324,0.00221,
2.2,0.000427,-0.00347,0.00195,
2.21,0.000457,-0.00343,0.00192,
2.21,0.000472,-0.0034,0.00191,
2.23,0.000504,-0.00333,0.00189,
2.23,0.000524,-0.00317,0.00196,
2.24,0.000555,-0.0031,0.00194,
2.25,0.00057,-0.00307,0.00193,
2.26,0.000603,-0.00299,0.00192,
2.26,0.000584,-0.00299,0.00178,
2.27,0.000598,-0.00295,0.00177,
2.27,0.000612,-0.00291,0.00175,
2.29,0.000658,-0.00278,0.00169,
2.29,-2.67e-05,-0.00329,0.00221,
2.3,-3.99e-05,-0.00326,0.00222,
2.3,-6.71e-05,-0.00321,0.00222,
2.32,-8.1e-05,-0.00318,0.00222,
2.33,-9.52e-05,-0.00315,0.00223,
2.33,-0.000313,-0.00358,0.00198,
2.34,-0.000361,-0.00358,0.00192,
2.35,-0.000409,-0.00357,0.00187,
2.36,-0.000434,-0.00358,0.00184,
2.37,-0.000545,-0.00366,0.00207,
2.37,-0.000574,-0.00365,0.00206,
2.37,-0.000601,-0.00364,0.00203,
2.38,-0.00063,-0.00363,0.00201,
2.38,-0.000659,-0.00362,0.002,
2.4,-5.74e-05,-0.00381,0.00207,
2.4,-5.46e-05,-0.00381,0.00206,
2.41,-5.06e-05,-0.0038,0.00204,
2.42,-4.17e-05,-0.00377,0.002,
2.43,0.000432,-0.00319,0.00181,
2.44,0.000512,-0.00307,0.00178,
2.44,0.000539,-0.00302,0.00178,
2.46,0.000591,-0.00295,0.00177,
2.46,0.000784,-0.00321,0.00169,
2.47,0.00085,-0.00314,0.00166,
2.47,0.000916,-0.00306,0.00162,
2.49,0.000985,-0.00298,0.00159,
2.49,0.000848,-0.00321,0.00158,
2.49,0.000872,-0.00318,0.00155,
2.5,0.000897,-0.00315,0.00154,
2.51,0.000923,-0.00312,0.00152,
2.52,0.000977,-0.00304,0.00149,
2.53,0.000653,-0.00334,0.00119,
2.54,0.000662,-0.00331,0.00115,
2.54,0.000678,-0.00326,0.00108,
2.55,0.000685,-0.00324,0.00104,
2.56,0.000401,-0.00363,0.00135,
2.57,0.000383,-0.00359,0.00129,
2.58,0.000377,-0.00357,0.00126,
2.59,0.000371,-0.00356,0.00124,
2.6,0.000288,-0.00392,0.0017,
2.6,0.00028,-0.00392,0.0017,
2.61,0.000263,-0.00389,0.00169,
2.62,0.000254,-0.00388,0.00169,
2.62,0.000507,-0.0035,0.00142,
2.63,0.000508,-0.00347,0.00141,
2.64,0.00051,-0.00337,0.00136,
2.65,0.000615,-0.00327,0.00172,
2.66,0.000622,-0.00324,0.00173,
2.67,0.000635,-0.00315,0.00176,
2.68,0.000641,-0.0031,0.00177,
2.69,0.00071,-0.00321,0.00187,
2.7,0.00072,-0.00317,0.00188,
2.71,0.000743,-0.00309,0.0019,
2.71,0.000754,-0.00305,0.00191,
2.72,0.00107,-0.00313,0.00175,
2.73,0.0011,-0.0031,0.00175,
2.74,0.00115,-0.00304,0.00175,
2.75,0.0012,-0.00296,0.00174,
2.76,0.00125,-0.00316,0.00173,
2.76,0.00128,-0.00313,0.00173,
2.77,0.00139,-0.00302,0.00174,
2.78,0.00132,-0.00312,0.00167,
2.78,0.00134,-0.0031,0.00167,
2.79,0.00136,-0.00308,0.00166,
2.8,0.00141,-0.00304,0.00164,
2.81,0.00143,-0.00302,0.00163,
2.82,0.00145,-0.003,0.00162,
2.83,0.0016,-0.00276,0.00148,
2.83,0.00163,-0.00272,0.00145,
2.84,0.00171,-0.0026,0.00138,
2.85,0.00174,-0.00256,0.00135,
2.85,0.0017,-0.0028,0.00142,
2.86,0.00173,-0.00277,0.0014,
2.87,0.00175,-0.00273,0.00138,
2.88,0.0018,-0.00265,0.00133,
2.88,0.00183,-0.0026,0.0013,
2.89,0.00158,-0.00265,0.00159,
2.89,0.00159,-0.00261,0.00158,
2.91,0.00161,-0.00252,0.00156,
2.91,0.00163,-0.00247,0.00155,
2.92,0.00145,-0.00267,0.0019,
2.93,0.00146,-0.00264,0.00191,
2.94,0.00147,-0.00256,0.00193,
2.94,0.00148,-0.00252,0.00194,
2.96,0.00134,-0.00228,0.0017,
2.96,0.00134,-0.00225,0.00169,
2.97,0.00133,-0.00216,0.00168,
2.97,0.00133,-0.0021,0.00168,
2.99,0.00129,-0.00234,0.00165,
2.99,0.00129,-0.00231,0.00164,
3.01,0.00128,-0.00219,0.00158,
3.01,0.00128,-0.00215,0.00156,
3.02,0.00145,-0.00255,0.00195,
3.02,0.00146,-0.00252,0.00196,
3.03,0.00148,-0.00246,0.002,
3.04,0.00149,-0.00244,0.002,
3.05,0.00181,-0.00286,0.00183,
3.06,0.00184,-0.00285,0.00184,
3.07,0.00193,-0.00283,0.00185,
3.07,0.00195,-0.00282,0.00186,
3.09,0.00204,-0.00307,0.00198,
3.09,0.00207,-0.00307,0.00197,
3.1,0.00213,-0.00306,0.00196,
3.1,0.00216,-0.00305,0.00195,
3.12,0.00202,-0.00298,0.00188,
3.12,0.00204,-0.00296,0.00186,
3.13,0.0021,-0.0029,0.00183,
3.14,0.00206,-0.00295,0.00178,
3.15,0.00208,-0.00293,0.00176,
3.16,0.00211,-0.00289,0.00174,
3.17,0.00213,-0.00287,0.00173,
3.17,0.00216,-0.00282,0.00171,
3.18,0.00206,-0.00296,0.00148,
3.19,0.00209,-0.00291,0.00138,
3.19,0.0021,-0.00289,0.00134,
3.2,0.00211,-0.00287,0.00131,
3.22,0.00243,-0.00267,0.00101,
3.23,0.00245,-0.00264,0.00097,
3.23,0.00249,-0.00258,0.000903,
3.24,0.00221,-0.00262,0.00136,
3.24,0.00222,-0.00259,0.00134,
3.25,0.00222,-0.00256,0.00133,
3.27,0.00224,-0.00246,0.00128,
3.27,0.00201,-0.00243,0.00138,
3.28,0.002,-0.00235,0.00135,
3.29,0.002,-0.00231,0.00134,
3.3,0.00199,-0.00224,0.00132,
3.3,0.00201,-0.00258,0.00127,
3.32,0.00201,-0.00255,0.00127,
3.32,0.00202,-0.00248,0.00124,
3.33,0.00202,-0.00242,0.0012,
3.34,0.00203,-0.00238,0.00118,
3.35,0.00189,-0.00259,0.00114,
3.36,0.00188,-0.00256,0.0011,
3.36,0.00188,-0.00254,0.00108,
3.36,0.00188,-0.00252,0.00106,
3.37,0.00188,-0.0025,0.00103,
3.38,0.0019,-0.00235,0.00139,
3.38,0.0019,-0.00226,0.00138,
3.39,0.0019,-0.00223,0.00137,
3.41,0.00209,-0.00194,0.00111,
3.42,0.00209,-0.00189,0.00109,
3.42,0.0021,-0.00184,0.00107,
3.43,0.00213,-0.00168,0.00102,
3.44,0.00221,-0.00223,0.000748,
3.45,0.00222,-0.00221,0.000717,
3.46,0.00223,-0.00218,0.00068,
3.47,0.00225,-0.00214,0.000591,
3.47,0.00226,-0.00212,0.000545,
3.49,0.00234,-0.00216,0.000762,
3.49,0.00235,-0.00212,0.000746,
3.5,0.00238,-0.00206,0.000709,
3.5,0.00201,-0.00232,0.00114,
3.52,0.00201,-0.00227,0.00113,
3.52,0.002,-0.00218,0.00111,
3.53,0.002,-0.00214,0.0011,
3.55,0.00183,-0.00254,0.0012,
3.55,0.00181,-0.00252,0.0012,
3.56,0.00165,-0.00244,0.0014,
3.58,0.00164,-0.00241,0.0014,
3.6,0.00162,-0.00237,0.00141,
3.6,0.00166,-0.00271,0.00133,
3.61,0.00165,-0.00269,0.00134,
3.61,0.00164,-0.00266,0.00134,
3.62,0.00163,-0.00262,0.00132,
3.63,0.00162,-0.0026,0.00132,
3.63,0.00162,-0.00257,0.00131,
3.64,0.00157,-0.00271,0.00144,
3.65,0.00157,-0.00269,0.00144,
3.65,0.00155,-0.00265,0.00144,
3.66,0.00154,-0.00264,0.00144,
3.67,0.00148,-0.00269,0.00155,
3.68,0.00147,-0.00267,0.00156,
3.69,0.00146,-0.00263,0.00157,
3.69,0.00167,-0.00227,0.00121,
3.7,0.00167,-0.00223,0.0012,
3.71,0.00168,-0.00202,0.00114,
3.72,0.00168,-0.00198,0.00112,
3.74,0.00166,-0.00196,0.00151,
3.74,0.00168,-0.00185,0.00153,
3.76,0.00169,-0.0018,0.00154,
3.76,0.00169,-0.00216,0.00139,
3.77,0.0017,-0.00212,0.00138,
3.77,0.00171,-0.0021,0.00138,
3.79,0.00173,-0.00199,0.00136,
3.79,0.00174,-0.00196,0.00135,
3.8,0.00204,-0.00239,0.00123,
3.8,0.00206,-0.00236,0.00121,
3.82,0.00211,-0.00231,0.00118,
3.82,0.00213,-0.00228,0.00116,
3.83,0.00221,-0.00258,0.00108,
3.84,0.00224,-0.00254,0.00105,
3.85,0.00232,-0.00248,0.000968,
3.85,0.00235,-0.00245,0.00094,
3.87,0.00214,-0.00246,0.00118,
3.87,0.00219,-0.0024,0.00115,
3.89,0.00221,-0.00238,0.00114,
3.9,0.0021,-0.00175,0.000529,
3.9,0.0021,-0.00169,0.000499,
3.91,0.00212,-0.00157,0.000437,
3.92,0.00213,-0.00151,0.000406,
3.93,0.00218,-0.00156,0.000186,
3.94,0.00219,-0.00151,0.000136,
3.95,0.00221,-0.00141,4.74e-05,
3.95,0.00224,-0.00129,-5.53e-05,
3.96,0.00226,-0.00159,-5.93e-06,
3.97,0.00227,-0.00155,-3.95e-05,
3.97,0.00229,-0.0015,-6.75e-05,
3.97,0.0023,-0.00146,-9.86e-05,
3.98,0.00232,-0.00142,-0.000128,
3.99,0.00239,-0.00169,-0.00035,
4,0.0024,-0.00165,-0.000396,
4.01,0.00246,-0.00154,-0.000529,
4.02,0.0023,-0.00144,-0.000118,
4.03,0.00231,-0.0014,-0.000134,
4.04,0.00233,-0.00132,-0.000176,
4.05,0.00235,-0.00124,-0.000217,
4.05,0.00247,-0.00132,-7.59e-05,
4.06,0.00249,-0.00127,-8.86e-05,
4.06,0.00252,-0.00118,-0.000121,
4.08,0.00253,-0.00113,-0.000137,
4.08,0.00252,-0.00125,-0.000159,
4.09,0.00253,-0.00123,-0.00017,
4.11,0.00255,-0.00117,-0.000189,
4.12,0.00256,-0.00114,-0.0002,
4.12,0.00257,-0.00101,5.7e-05,
4.13,0.00259,-0.000961,5.93e-05,
4.14,0.00261,-0.00087,6.34e-05,
4.14,0.00262,-0.000824,6.53e-05,
4.16,0.00258,-0.000971,0.000137,
4.16,0.0026,-0.000887,0.000141,
4.17,0.00261,-0.00084,0.000145,
4.17,0.00261,-0.000798,0.000146,
4.18,0.00262,-0.000748,0.000149,
4.19,0.00263,-0.000695,0.000154,
4.2,0.00275,-0.000965,0.000401,
4.2,0.00277,-0.00093,0.000411,
4.21,0.0028,-0.000827,0.000436,
4.22,0.00243,-0.000779,0.000223,
4.23,0.00241,-0.000691,0.000216,
4.23,0.0024,-0.000644,0.000205,
4.24,0.00239,-0.000597,0.000199,
4.25,0.00223,-0.000821,0.00022,
4.26,0.00222,-0.000789,0.000214,
4.27,0.00219,-0.000722,0.00019,
4.27,0.00218,-0.000686,0.000185,
4.29,0.002,-0.000954,0.000235,
4.29,0.00198,-0.000932,0.000229,
4.3,0.00194,-0.000892,0.000227,
4.3,0.00223,-0.00115,9.95e-05,
4.32,0.00223,-0.00113,8.29e-05,
4.32,0.00223,-0.00111,6.63e-05,
4.33,0.00224,-0.00109,4.95e-05,
4.34,0.00224,-0.00105,1.62e-05,
4.34,0.00241,-0.00108,0.000115,
4.36,0.00243,-0.00103,9.93e-05,
4.36,0.00245,-0.000981,8.82e-05,
4.38,0.0023,-0.000953,0.000284,
4.39,0.00231,-0.000905,0.000286,
4.39,0.00231,-0.000885,0.000289,
4.4,0.00231,-0.000864,0.000294,
4.41,0.00218,-0.000968,0.000485,
4.41,0.00217,-0.000946,0.000488,
